entity,age-months
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Text.Encoding.CodePages/4.0.1-beta-23516/System.Text.Encoding.CodePages.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Diagnostics.Tools/4.0.1-beta-23516/lib/net45/_._,1
src/TMS.Layer/obj/Debug/netcoreapp1.0/.SDKVersion,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/amdefine/LICENSE,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading/4.0.11-beta-23516/lib/MonoTouch10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Newtonsoft.Json/8.0.2/lib/net45/Newtonsoft.Json.dll,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/clone-stats/LICENSE.md,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Security.Cryptography.Algorithms/4.0.0-beta-23516/lib/xamarinios10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.IO.FileSystem/4.0.1-beta-23516/lib/MonoTouch10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.ModelLayerInterface/Tags/Data/ReusableTagData.cs,1
src/TMS.Web/node_modules/gulp/node_modules/gulp-util/node_modules/ansi-styles/package.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections.NonGeneric/4.0.0/lib/xamarinios10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.AppContext/4.0.0/lib/net46/System.AppContext.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Bcl/1.1.9/lib/wpa81/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/API-MS-Win-EventLog-Legacy-L1-1-0.dll,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/lodash.templatesettings/README.md,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Diagnostics.Contracts/4.0.1-beta-23516/lib/netcore50/System.Diagnostics.Contracts.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/wwwroot/built/fontawesome-webfont.svg,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Net.Http/4.0.1-beta-23516/runtime.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO/4.0.11-beta-23516/ref/xamarinmac20/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Text.Encoding.CodePages/4.0.1-beta-23516/ref/xamarinmac20/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/Microsoft.Dnx.Host.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/lib/Microsoft.Dnx.DesignTimeHost/Newtonsoft.Json.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.IO.Compression.ni.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.ComponentModel.EventBasedAsync.ni.dll,1
src/TMS.Web/node_modules/gulp/node_modules/indent-string/cli.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-rtlsupport-l1-1-0.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IdentityModel.Tokens/5.0.0-rc1-211161024/System.IdentityModel.Tokens.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Net.Http/2.2.22/lib/net40/System.Net.Http.xml,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO/4.0.11-beta-23516/lib/win8/_._,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/clone-stats/index.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Collections/4.0.11-beta-23516/System.Collections.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Threading.Tasks.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading/4.0.11-beta-23516/ref/xamarinmac20/_._,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/clean-css/lib/properties/populate-components.js,1
src/TMS.Layer/bin/Debug/netstandard1.5/TMS.Layer.pdb,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.ModelLayerInterface/Tags/Decorators/ITaggableTag.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections/4.0.11-beta-23516/lib/wp80/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/beeper/package.json,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/wwwroot/web.config,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO/4.0.11-beta-23516/lib/MonoTouch10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-security-lsalookup-l2-1-0.dll,1
src/TMS.Web/node_modules/gulp/node_modules/lodash.escape/package.json,1
src/TMS.Web/node_modules/gulp-concat/node_modules/gulp-util/lib/combine.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Reflection.Emit.Lightweight/4.0.1-beta-23516/ref/dotnet5.1/System.Reflection.Emit.Lightweight.dll,1
TMS.Database.SQL/TMS.Database.SQL.sqlproj.user,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading.Tasks/4.0.11-beta-23516/ref/dotnet5.4/System.Threading.Tasks.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.ModelLayer/People/PersonKey.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.win7.System.Security.Cryptography.Encoding/4.0.0-beta-23516/ref/dotnet/_._,1
src/TMS.Web/node_modules/gulp-concat/node_modules/clone/LICENSE,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Xml.XmlSerializer/4.0.11-beta-23516/System.Xml.XmlSerializer.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Dnx.Compilation.CSharp.Abstractions/1.0.0-rc1-final/lib/net451/Microsoft.Dnx.Compilation.CSharp.Abstractions.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Security.Cryptography.Algorithms.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-realtime-l1-1-0.dll,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/duplexer2/LICENSE.md,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Newtonsoft.Json/8.0.2/tools/install.ps1,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Text.Encoding.CodePages.ni.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Collections.Concurrent/4.0.11-beta-23516/lib/win8/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Security.Principal/4.0.1-beta-23516/lib/netcore50/System.Security.Principal.dll,1
src/TMS.Web.IdentityServer/UI/Error/ErrorViewModel.cs,1
src/TMS.ModelLayer/bin/Debug/dnxcore50/TMS.LayerInterface.pdb,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.IO.FileSystem.Watcher/4.0.0-beta-23516/lib/xamarinios10/_._,1
src/TMS.Web/node_modules/gulp/node_modules/readable-stream/lib/_stream_writable.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Extensions.Configuration/1.0.0-rc1-final/Microsoft.Extensions.Configuration.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Resources.ResourceManager.dll,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/repeating/license,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Dynamic.Runtime/4.0.11-beta-23516/ref/netcore50/System.Dynamic.Runtime.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Diagnostics.Tracing/4.0.21-beta-23516/runtimes/win8-aot/lib/netcore50/System.Diagnostics.Tracing.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Diagnostics.Debug/4.0.11-beta-23516/ref/dotnet5.4/System.Diagnostics.Debug.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Diagnostics.TraceSource/4.0.0-beta-23516/System.Diagnostics.TraceSource.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.IO.FileSystem/4.0.1-beta-23516/ref/net46/System.IO.FileSystem.dll,1
src/TMS.Web.IdentityServer/UI/Login/LoginService.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.ComponentModel.EventBasedAsync/4.0.10/lib/MonoTouch10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Resources.ResourceManager/4.0.1-beta-23516/lib/DNXCore50/System.Resources.ResourceManager.dll,1
src/TMS.Web.App/built/main.bundle.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/Microsoft.Dnx.Host.CoreClr.dll,1
src/TMS.Web/node_modules/gulp/node_modules/meow/package.json,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-processenvironment-l1-1-0.dll,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/deap/.travis.yml,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/clean-css/lib/clean.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.CodeAnalysis.CSharp/1.1.0-rc1-20151109-01/lib/net45/Microsoft.CodeAnalysis.CSharp.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Numerics.Vectors/4.1.1-beta-23516/ref/MonoTouch10/_._,1
src/TMS.Web/ViewModels/Account/VerifyCodeViewModel.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Linq.Queryable/4.0.1-beta-23516/ref/win8/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.RepositoryLayerInterface/CommandObjects/People/ISavePersonCommand.cs,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Text.Encoding/4.0.11-beta-23516/ref/MonoAndroid10/_._,1
src/TMS.LayerInterface/obj/Debug/dotnet5.4/dotnet-compile.rsp,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Reflection.Extensions/4.0.1-beta-23516/ref/netcore50/System.Reflection.Extensions.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-threadpool-l1-2-0.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.Extensions.Globalization.CultureInfoCache/1.0.0-rc1-final/lib/dotnet5.4/Microsoft.Extensions.Globalization.CultureInfoCache.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Diagnostics.Contracts/4.0.1-beta-23516/ref/win8/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections.Specialized/4.0.1-beta-23516/ref/MonoAndroid10/_._,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/string_decoder/index.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Diagnostics.Tracing/4.0.21-beta-23516/ref/net45/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Runtime.Extensions/4.0.11-beta-23516/System.Runtime.Extensions.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.Extensions.Configuration.Binder/1.0.0-rc1-final/lib/net451/Microsoft.Extensions.Configuration.Binder.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Globalization.Calendars/4.0.0/System.Globalization.Calendars.nuspec,1
src/TMS.Database/Converters/Converter.cs,1
src/TMS.ModelLayer/bin/Debug/netcoreapp1.0/TMS.ModelLayerInterface.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-realtime-l1-1-0.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Bcl/1.1.9/lib/sl4/System.IO.dll,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/gulp-util/lib/template.js,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/multipipe/.travis.yml,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/logs/stdout.log_8180_2016520174048.log,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Resources.ReaderWriter/4.0.0-beta-23516/ref/MonoAndroid10/_._,1
src/TMS.Web/node_modules/gulp-cssmin/node_modules/source-map/LICENSE,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.ComponentModel/4.0.1-beta-23516/ref/wpa81/_._,1
src/TMS.Web/node_modules/gulp/node_modules/liftoff/lib/parse_options.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading.Thread/4.0.0-beta-23516/System.Threading.Thread.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.AspNet.Antiforgery/1.0.0-rc1-final/lib/dotnet5.4/Microsoft.AspNet.Antiforgery.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Net.Http/4.0.1-beta-23516/lib/wpa81/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Reflection/4.1.0-beta-23225/lib/xamarinios10/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/isarray/README.md,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/api-ms-win-core-comm-l1-1-0.dll,1
src/TMS.ModelLayerInterface/Areas/Data/AreaWithPeopleData.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading.Timer/4.0.1-beta-23516/ref/win81/_._,1
src/TMS.Web/node_modules/gulp/node_modules/escape-string-regexp/index.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/runtime.win7.System.Console/4.0.0-beta-23516/runtimes/win7/lib/dotnet5.4/System.Console.dll,1
src/TMS.Web/node_modules/gulp-concat/node_modules/concat-with-sourcemaps/README.md,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO.FileSystem.Watcher/4.0.0-beta-23516/ref/MonoTouch10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Collections.NonGeneric.ni.dll,1
src/TMS.Web/node_modules/gulp/node_modules/vinyl-fs/lib/dest/writeContents/writeBuffer.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.ModelLayer/People/Decorators/ActionablePerson.cs,1
src/TMS.Database/bin/Debug/netcoreapp1.0/TMS.Database.deps.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections.Concurrent/4.0.11-beta-23516/System.Collections.Concurrent.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Globalization/4.0.11-beta-23516/lib/xamarinmac20/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections.NonGeneric/4.0.0/lib/dotnet/System.Collections.NonGeneric.dll,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/lodash._reinterpolate/package.json,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Text.Encoding.CodePages/4.0.1-beta-23516/lib/xamarinmac20/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/dnx.win32.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.IO/4.0.11-beta-23516/ref/win8/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/vinyl/lib/inspectStream.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.Hosting.Abstractions/1.0.0-rc1-final/Microsoft.AspNet.Hosting.Abstractions.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Private.DataContractSerialization/4.0.1-beta-23409/ref/dnxcore50/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/Microsoft.Dnx.Compilation.Abstractions.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.AppContext/4.0.0/ref/xamarinios10/_._,1
src/TMS.Web.App/app/components/areas/AreaFooter.jsx,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.win7.System.Diagnostics.TraceSource/4.0.0-beta-23516/runtimes/win7/lib/wpa81/_._,1
src/TMS.Web/node_modules/gulp/node_modules/readable-stream/readable.js,1
src/TMS.Web/Views/Account/ResetPasswordConfirmation.cshtml,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Net.Sockets.ni.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.ComponentModel/4.0.1-beta-23516/ref/wp80/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Net.Http/2.2.22/lib/net45/System.Net.Http.Primitives.dll,1
src/TMS.Database.SQL/dbo/Stored Procedures/Area_Delete.sql,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Net.Primitives/4.0.11-beta-23516/lib/xamarinios10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/clrcompression.dll,1
src/TMS.Web/node_modules/gulp-concat/node_modules/lodash.escape/README.md,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Extensions.PlatformAbstractions/1.0.0-rc1-final/Microsoft.Extensions.PlatformAbstractions.nuspec,1
src/TMS.Web.App/app/store/configureStore.dev.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Extensions.WebEncoders.Core/1.0.0-rc1-final/lib/dotnet5.4/Microsoft.Extensions.WebEncoders.Core.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Console/4.0.0-beta-23516/ref/xamarinios10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Text.Encoding/4.0.11-beta-23516/lib/DNXCore50/System.Text.Encoding.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Diagnostics.Tools/4.0.1-beta-23516/ref/win8/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/logs/stdout.log_2676_2016515101232.log,1
src/TMS.Web.App/app/reducers/login/login.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Diagnostics.Tools/4.0.1-beta-23516/ref/wpa81/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Xml.XDocument/4.0.11-beta-23516/ref/wpa81/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Diagnostics.Tracing/4.0.21-beta-23516/lib/netcore50/System.Diagnostics.Tracing.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/logs/stdout.log_10340_2016513175049.log,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/async/LICENSE,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.ModelLayerInterface/People/Data/PersonFilterData.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Extensions.Caching.Memory/1.0.0-rc1-final/Microsoft.Extensions.Caching.Memory.nuspec,1
src/TMS.Web.IdentityServer/wwwroot/httpplatform-stdout_14060_2016513175137.log,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Net.Http/2.2.22/lib/portable-net40+sl4+win8+wp71+wpa81/System.Net.Http.Primitives.dll,1
src/TMS.ModelLayerInterface/Areas/Decorators/IAreaWithPeople.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Text.Encoding.CodePages/4.0.1-beta-23516/lib/MonoAndroid10/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.ComponentModel/4.0.1-beta-23516/lib/net45/_._,1
src/TMS.Web/node_modules/gulp/node_modules/findup-sync/node_modules/glob/glob.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Runtime/4.0.21-beta-23516/ref/dotnet5.4/System.Runtime.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Layer/ErrorHandling/IPropertyError.cs,1
src/TMS.Web/node_modules/gulp/node_modules/unique-stream/index.js,1
src/TMS.Web/node_modules/gulp-concat/node_modules/through2/node_modules/readable-stream/transform.js,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Reflection.TypeExtensions/4.0.1-beta-23409/ref/xamarinmac20/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/runtime.win7.System.Globalization.Extensions/4.0.1-beta-23516/runtimes/win7/lib/net/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/src/TMS.Web.IdentityServer/Clients.cs,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/dbgshim.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Net.Primitives/4.0.11-beta-23516/ref/net45/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.AppContext/4.0.0/ref/dotnet/System.AppContext.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections.Specialized/4.0.1-beta-23516/lib/xamarinios10/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/string_decoder/README.md,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/logs/stdout.log_7612_2016516165127.log,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/runtime.win7.System.IO.FileSystem/4.0.1-beta-23516/runtimes/win7/lib/dotnet5.4/System.IO.FileSystem.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.DataProtection/1.0.0-rc1-final/Microsoft.AspNet.DataProtection.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.ModelLayerInterface/Areas/Data/AreaData.cs,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Text.RegularExpressions/4.0.11-beta-23516/lib/netcore50/System.Text.RegularExpressions.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Globalization/4.0.11-beta-23516/lib/wp80/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.AspNet.WebApi.Client/5.2.2/Microsoft.AspNet.WebApi.Client.nuspec,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading/4.0.11-beta-23516/lib/wp80/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Layer/Persistence/IWriter.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Web/Controllers/TMSControllerBase.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Dnx.Compilation.CSharp.Common/1.0.0-rc1-final/Microsoft.Dnx.Compilation.CSharp.Common.nuspec,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Xml.XDocument/4.0.11-beta-23516/ref/netcore50/System.Xml.XDocument.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading/4.0.11-beta-23516/ref/xamarinios10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/Microsoft.Extensions.PlatformAbstractions/1.0.0-rc1-final/lib/net451/Microsoft.Extensions.PlatformAbstractions.dll,1
src/TMS.ApplicationLayer/obj/Debug/netcoreapp1.0/dotnet-compile.assemblyinfo.cs,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/src/TMS.Database/Commands/GetByIdCommand.cs,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Globalization.Calendars/4.0.0/ref/xamarinios10/_._,1
src/TMS.Web/node_modules/gulp-uglify/node_modules/multipipe/.npmignore,1
src/TMS.RepositoryLayerInterface/bin/Debug/dnxcore50/TMS.RepositoryLayerInterface.pdb,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Threading.Tasks.Parallel/4.0.1-beta-23516/ref/win8/_._,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/EntityFramework.Commands/7.0.0-rc1-final/tools/init.ps1,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Threading.Tasks.Parallel.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Collections.ni.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/runtimes/dnx-coreclr-win-x86.1.0.0-rc1-update2/bin/System.Security.Cryptography.Algorithms.ni.dll,1
src/TMS.ViewModelLayer/TMS.ViewModelLayer.xproj,1
src/TMS.Web.App/app/actions/activities/activityActionTypes.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/Microsoft.Bcl/1.1.9/lib/portable-net40+sl5+win8+wp8+wpa81/System.Threading.Tasks.dll,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Threading/4.0.11-beta-23516/ref/netcore50/System.Threading.dll,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Collections.NonGeneric/4.0.0/lib/MonoAndroid10/_._,1
src/TMS.Web/node_modules/gulp/node_modules/v8flags/index.js,1
artifacts/bin/TMS.Web/Release/PublishOutput/approot/packages/System.Runtime.InteropServices/4.0.21-beta-23516/ref/xamarinios10/_._,1
artifacts/bin/TMS.Web.IdentityServer/Release/PublishOutput/approot/packages/System.Reflection.Extensions/4.0.1-beta-23516/ref/wpa81/_._,1
